service,course_id,group_id,person_id,name,email,type,topic_id,timestamp,year,month,day,hour,min,sec,SUCCESS,WARNING,FAILURE,ERROR,INFO,TIMEOUT
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275489452,2010,June,2,16,37,32,1,0,0,0,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275733000,2010,June,5,12,16,40,0,1,0,1,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275313437,2010,May,31,15,43,57,1,0,0,0,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275762878,2010,June,5,20,34,38,0,1,0,1,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275761984,2010,June,5,20,19,44,0,1,0,1,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275822463,2010,June,6,13,7,43,1,0,0,0,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275765150,2010,June,5,21,12,30,0,1,0,1,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275766088,2010,June,5,21,28,8,1,0,0,0,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275486196,2010,June,2,15,43,16,0,1,0,1,0,0
Code,1,1,a0867923,Abrist Haylouger,abrist.haylouger@gmail.com,student,307,1275489243,2010,June,2,16,34,3,1,0,0,0,0,0
Code,1,1,a0868098,Mathol Zangel,mathol.zangel@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275652293,2010,June,4,13,51,33,1,0,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275234386,2010,May,30,17,46,26,0,1,0,2,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275036287,2010,May,28,10,44,47,0,0,1,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275319731,2010,May,31,17,28,51,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275421495,2010,June,1,21,44,55,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275234801,2010,May,30,17,53,21,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275318252,2010,May,31,17,4,12,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275039477,2010,May,28,11,37,57,0,1,0,2,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275652184,2010,June,4,13,49,44,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275423376,2010,June,1,22,16,16,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275036565,2010,May,28,10,49,25,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275318834,2010,May,31,17,13,54,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275318407,2010,May,31,17,6,47,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275428000,2010,June,1,23,33,20,1,0,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275319846,2010,May,31,17,30,46,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275423309,2010,June,1,22,15,9,0,2,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275234437,2010,May,30,17,47,17,0,1,0,2,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275319958,2010,May,31,17,32,38,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275423250,2010,June,1,22,14,10,0,0,1,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275318961,2010,May,31,17,16,1,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275318571,2010,May,31,17,9,31,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275319090,2010,May,31,17,18,10,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275421728,2010,June,1,21,48,48,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275038759,2010,May,28,11,25,59,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275039093,2010,May,28,11,31,33,0,1,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275039844,2010,May,28,11,44,4,1,1,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275642671,2010,June,4,11,11,11,1,0,0,0,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275408587,2010,June,1,18,9,47,0,2,0,1,0,0
Code,1,1,a0900078,Liel Lesto,liel.lesto@unet.univie.ac.at,student,505,1275319214,2010,May,31,17,20,14,0,1,0,1,0,0
Code,1,1,a0900364,Spedwa Andrillie,spedwa.andrillie@hotmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0900767,Jimoin Edwiliez,jimoin.edwiliez@gmail.com,student,,,,,,,,,,,,,,
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276582748,2010,June,15,8,19,8,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1280657705,2010,August,1,12,15,5,0,2,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276418458,2010,June,13,10,40,58,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276846544,2010,June,18,9,35,44,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1275740541,2010,June,5,14,22,21,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276583679,2010,June,15,8,34,39,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276501594,2010,June,14,9,46,34,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276846056,2010,June,18,9,27,36,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1280657221,2010,August,1,12,7,1,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276183503,2010,June,10,17,25,3,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1280657802,2010,August,1,12,16,42,0,2,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276442700,2010,June,13,17,25,0,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276455694,2010,June,13,21,1,34,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276454728,2010,June,13,20,45,28,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276502136,2010,June,14,9,55,36,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276501490,2010,June,14,9,44,50,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276196822,2010,June,10,21,7,2,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276582934,2010,June,15,8,22,14,1,1,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276705309,2010,June,16,18,21,49,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276243507,2010,June,11,10,5,7,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1275740606,2010,June,5,14,23,26,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276583777,2010,June,15,8,36,17,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1275923420,2010,June,7,17,10,20,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276240015,2010,June,11,9,6,55,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276418672,2010,June,13,10,44,32,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276502050,2010,June,14,9,54,10,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276455169,2010,June,13,20,52,49,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276443078,2010,June,13,17,31,18,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276195536,2010,June,10,20,45,36,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276846379,2010,June,18,9,32,59,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276846341,2010,June,18,9,32,21,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276846140,2010,June,18,9,29,0,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1280657580,2010,August,1,12,13,0,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276442909,2010,June,13,17,28,29,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276183239,2010,June,10,17,20,39,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276243464,2010,June,11,10,4,24,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276845988,2010,June,18,9,26,28,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276583016,2010,June,15,8,23,36,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1280657436,2010,August,1,12,10,36,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276195915,2010,June,10,20,51,55,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1280652299,2010,August,1,10,44,59,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276503722,2010,June,14,10,22,2,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276455542,2010,June,13,20,59,2,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276243291,2010,June,11,10,1,31,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276456295,2010,June,13,21,11,35,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276454899,2010,June,13,20,48,19,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1274697590,2010,May,24,12,39,50,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276242826,2010,June,11,9,53,46,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276795497,2010,June,17,19,24,57,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276583928,2010,June,15,8,38,48,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276442585,2010,June,13,17,23,5,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276501632,2010,June,14,9,47,12,0,1,0,1,2,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1274697644,2010,May,24,12,40,44,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1275923442,2010,June,7,17,10,42,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276845886,2010,June,18,9,24,46,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276582819,2010,June,15,8,20,19,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1280656764,2010,August,1,11,59,24,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276198868,2010,June,10,21,41,8,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276195430,2010,June,10,20,43,50,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276846246,2010,June,18,9,30,46,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276845660,2010,June,18,9,21,0,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276442813,2010,June,13,17,26,53,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276418612,2010,June,13,10,43,32,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276846281,2010,June,18,9,31,21,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276502235,2010,June,14,9,57,15,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1275740467,2010,June,5,14,21,7,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1280657025,2010,August,1,12,3,45,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276340048,2010,June,12,12,54,8,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1274360947,2010,May,20,15,9,7,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276195396,2010,June,10,20,43,16,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1279634617,2010,July,20,16,3,37,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276582636,2010,June,15,8,17,16,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276582448,2010,June,15,8,14,8,0,1,0,1,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276183302,2010,June,10,17,21,42,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276455006,2010,June,13,20,50,6,0,1,0,2,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1275923403,2010,June,7,17,10,3,0,0,1,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1274697689,2010,May,24,12,41,29,1,0,0,0,0,0
Code,1,1,a0901130,Blanig Jarwinion,blanig.jarwinion@gmail.com,student,507,1276846497,2010,June,18,9,34,57,0,0,1,0,0,0
Code,1,1,a0901416,Drifto Dwarisess,drifto.dwarisess@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,1,1,a0902337,Matt Eughn,matt.eughn@unet.univie.ac.at,student,202,1276082097,2010,June,9,13,14,57,0,0,1,0,0,0
Code,1,1,a0902337,Matt Eughn,matt.eughn@unet.univie.ac.at,student,202,1276083030,2010,June,9,13,30,30,1,0,0,0,0,0
Code,1,1,a0902337,Matt Eughn,matt.eughn@unet.univie.ac.at,student,202,1276082181,2010,June,9,13,16,21,0,0,1,0,0,0
Code,1,1,a0902337,Matt Eughn,matt.eughn@unet.univie.ac.at,student,202,1276089856,2010,June,9,15,24,16,1,0,0,0,0,0
Code,1,1,a0902337,Matt Eughn,matt.eughn@unet.univie.ac.at,student,202,1276092373,2010,June,9,16,6,13,1,0,0,0,0,0
Code,1,1,a0902337,Matt Eughn,matt.eughn@unet.univie.ac.at,student,202,1276113134,2010,June,9,21,52,14,1,0,0,0,0,0
Code,1,1,a0902337,Matt Eughn,matt.eughn@unet.univie.ac.at,student,202,1276082448,2010,June,9,13,20,48,1,0,0,0,0,0
Code,1,1,a0902337,Matt Eughn,matt.eughn@unet.univie.ac.at,student,202,1276090537,2010,June,9,15,35,37,1,0,0,0,0,0
Code,1,1,a0902776,Javon Lonalexto,javon.lonalexto@unet.univie.ac.at,student,404,1275408228,2010,June,1,18,3,48,1,1,0,0,0,0
Code,1,1,a0902776,Javon Lonalexto,javon.lonalexto@unet.univie.ac.at,student,405,1276118604,2010,June,9,23,23,24,1,1,0,0,0,0
Code,1,1,a0902776,Javon Lonalexto,javon.lonalexto@unet.univie.ac.at,student,404,1275413826,2010,June,1,19,37,6,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274614727,2010,May,23,13,38,47,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275220432,2010,May,30,13,53,52,0,0,1,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274615353,2010,May,23,13,49,13,0,0,1,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274388971,2010,May,20,22,56,11,1,1,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274385950,2010,May,20,22,5,50,0,2,0,1,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274642775,2010,May,23,21,26,15,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274614910,2010,May,23,13,41,50,0,0,1,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275219160,2010,May,30,13,32,40,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274555787,2010,May,22,21,16,27,1,1,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275220505,2010,May,30,13,55,5,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274615055,2010,May,23,13,44,15,0,0,1,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275219285,2010,May,30,13,34,45,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274389731,2010,May,20,23,8,51,1,1,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274555450,2010,May,22,21,10,50,1,1,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274555599,2010,May,22,21,13,19,1,1,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274388776,2010,May,20,22,52,56,1,2,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274386184,2010,May,20,22,9,44,1,1,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274556058,2010,May,22,21,20,58,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274615113,2010,May,23,13,45,13,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274261692,2010,May,19,11,34,52,1,1,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274386030,2010,May,20,22,7,10,0,2,0,1,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275193305,2010,May,30,6,21,45,0,1,0,2,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275222611,2010,May,30,14,30,11,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275231209,2010,May,30,16,53,29,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275193601,2010,May,30,6,26,41,0,1,0,2,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275182869,2010,May,30,3,27,49,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1274615818,2010,May,23,13,56,58,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275194341,2010,May,30,6,39,1,0,1,0,2,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275221206,2010,May,30,14,6,46,1,0,0,0,0,0
Code,1,1,a0903622,Guan Netthy,guan.netthy@unet.univie.ac.at,student,100,1275456653,2010,June,2,7,30,53,1,0,0,0,0,0
Code,1,1,a0904370,Narry Colawyan,narry.colawyan@msn.com,student,,,,,,,,,,,,,,
Code,1,1,a0906419,Javier Korgerton,javier.korgerton@unet.univie.ac.at,student,202,1275045032,2010,May,28,13,10,32,0,1,0,1,0,0
Code,1,1,a0906419,Javier Korgerton,javier.korgerton@unet.univie.ac.at,student,202,1275338110,2010,May,31,22,35,10,1,0,0,0,0,0
Code,1,1,a0906419,Javier Korgerton,javier.korgerton@unet.univie.ac.at,student,202,1275044887,2010,May,28,13,8,7,0,1,0,1,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275843961,2010,June,6,19,6,1,0,0,1,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275838525,2010,June,6,17,35,25,0,1,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1276106098,2010,June,9,19,54,58,0,0,1,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275837322,2010,June,6,17,15,22,0,2,0,1,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275834157,2010,June,6,16,22,37,0,2,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275853872,2010,June,6,21,51,12,0,1,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1276647915,2010,June,16,2,25,15,1,0,0,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275851188,2010,June,6,21,6,28,0,1,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275844959,2010,June,6,19,22,39,0,1,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275845268,2010,June,6,19,27,48,0,1,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275837032,2010,June,6,17,10,32,0,2,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275838810,2010,June,6,17,40,10,0,1,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275843795,2010,June,6,19,3,15,0,1,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275834278,2010,June,6,16,24,38,0,2,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275844181,2010,June,6,19,9,41,0,0,1,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275837289,2010,June,6,17,14,49,0,0,1,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275844023,2010,June,6,19,7,3,0,0,1,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275838473,2010,June,6,17,34,33,1,0,0,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275852771,2010,June,6,21,32,51,0,0,1,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275838256,2010,June,6,17,30,56,1,1,0,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1276083079,2010,June,9,13,31,19,0,1,0,1,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275836448,2010,June,6,17,0,48,0,2,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275841987,2010,June,6,18,33,7,0,1,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1276088082,2010,June,9,14,54,42,0,1,1,0,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275835672,2010,June,6,16,47,52,0,2,0,2,0,0
Code,1,1,a0907112,Dulist Clandy,dulist.clandy@unet.univie.ac.at,student,100,1275840635,2010,June,6,18,10,35,0,1,0,2,0,0
